playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8482078,2025,Lucas Raymond,DET,L,4on5,80,1014.0,38.0,24.45,0.19,0.13,0.17,0.12,0.23,0.14,201.0,0.78,0.09,0.03,0.12,0.02,0.22,0.52,0.09,0.09,0.09,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.01,0.0,0.0,0.1,0.1,0.1,38.0,3.0,8.0,3.0,24.0,4.0,9.0,5.0,20.0,0.0,0.0,8539.0,4.0,0.0,0.0,0.0,2.34,0.12,0.12,0.12,0.12,2.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.03,0.09,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.02,0.0,0.0,0.14,0.14,0.14,7.24,0.52,0.52,0.52,0.52,7.0,3.0,9.0,19.0,0.0,0.0,0.0,8.0,2.0,0.0,0.23,0.29,0.0,0.0,0.0,0.0,19.0,10.0,10.0,0.14,0.0,0.0,0.66,0.66,0.66,3.04,20.36,37.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0
8482078,2025,Lucas Raymond,DET,L,5on4,80,15075.0,159.0,67.68,0.92,0.87,0.89,0.87,0.88,0.86,208.0,42.23,5.72,3.28,9.44,1.43,25.02,12.11,4.46,5.72,4.46,10.0,9.0,45.0,12.0,23.0,80.0,26.0,7.0,9.0,0.0,7.0,0.0,21.0,13.0,38.0,50.0,2.0,4.0,0.0,2.0,2.0,9.0,37.0,13.0,7.0,1.03,1.52,3.18,2.0,2.0,3.0,80.0,57.0,57.0,0.0,0.92,2.01,1.49,5.15,5.15,4.53,159.0,128.0,1.0,14.0,16.0,18.0,10.0,39.0,92.0,0.0,0.0,7961.0,4.0,2.0,1.0,1.0,274.7,37.99,33.96,37.99,33.96,242.0,123.0,111.0,476.0,37.0,42.0,7.0,230.0,89.0,46.0,6.08,10.54,21.37,5.0,13.0,19.0,476.0,365.0,365.0,6.94,11.25,11.09,33.84,33.84,31.28,38.42,3.27,3.15,3.27,3.15,47.0,5.0,5.0,57.0,3.0,2.0,0.0,36.0,13.0,3.0,1.02,1.43,0.82,2.0,1.0,0.0,57.0,52.0,52.0,0.48,0.53,0.53,3.22,3.22,3.13,14.47,2.13,206.0,30.0,0.0,0.04,1.0,3.0,0.0,3.0
8474037,2025,James van Riemsdyk,DET,L,other,72,1757.0,34.0,11.85,0.39,0.57,0.64,0.49,0.61,0.48,197.0,9.37,2.12,0.96,1.75,0.39,5.33,1.45,1.67,2.12,1.67,1.0,0.0,5.0,7.0,1.0,13.0,1.0,0.0,1.0,0.0,2.0,0.0,7.0,2.0,5.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,3.0,0.07,1.14,0.92,0.0,0.0,0.0,13.0,12.0,12.0,0.0,0.32,0.22,0.71,1.74,1.74,1.26,34.0,12.0,1.0,1.0,20.0,4.0,3.0,14.0,13.0,0.0,0.0,3475.0,0.0,0.0,0.0,0.0,34.74,6.43,4.93,6.43,4.93,26.0,20.0,16.0,62.0,4.0,6.0,1.0,21.0,15.0,10.0,0.86,1.95,3.62,0.0,3.0,1.0,62.0,46.0,46.0,0.96,2.66,2.66,4.73,4.73,3.63,19.06,9.9,9.83,9.9,9.83,22.0,7.0,6.0,35.0,12.0,1.0,0.0,8.0,5.0,16.0,0.25,0.71,8.94,0.0,1.0,11.0,35.0,29.0,29.0,0.29,0.01,0.01,10.18,10.18,10.1,12.02,8.93,88.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0
8474037,2025,James van Riemsdyk,DET,L,all,72,50770.0,1144.0,25.91,0.56,0.49,0.55,0.47,0.55,0.48,686.0,127.81,19.23,11.14,28.33,4.48,61.59,39.21,16.88,19.47,17.1,8.0,8.0,99.0,65.0,37.0,201.0,31.0,15.0,24.0,6.0,16.0,0.0,59.0,50.0,84.0,149.0,7.0,14.0,6.0,15.0,11.0,39.0,80.0,61.0,23.0,2.43,7.91,8.89,0.0,7.0,8.0,202.78,164.0,165.38,8.0,2.74,5.84,8.29,13.68,13.81,13.06,1144.0,177.0,110.0,149.0,708.0,170.0,167.0,151.0,656.0,6.0,8.0,211494.0,14.0,18.0,9.0,28.0,520.8,54.15,49.68,54.54,50.02,431.0,271.0,249.0,951.0,47.0,68.0,9.0,497.0,144.0,61.0,14.36,17.77,22.03,8.0,22.0,17.0,952.66,702.0,703.11,9.06,16.52,16.52,46.7,46.96,44.86,413.57,42.21,41.02,42.33,41.1,377.0,192.0,217.0,786.0,40.0,34.0,3.0,432.0,89.0,48.0,13.48,11.52,17.21,19.0,6.0,15.0,785.83,569.0,568.88,5.69,6.63,6.62,41.29,41.31,40.63,169.95,178.26,3261.0,3645.0,0.0,0.0,0.0,0.0,0.0,0.0
8474037,2025,James van Riemsdyk,DET,L,5on5,72,41399.0,963.0,25.91,0.48,0.49,0.47,0.48,0.48,0.5,708.0,81.4,9.25,6.02,18.64,2.7,39.86,29.52,8.75,9.49,8.97,5.0,7.0,65.0,41.0,35.0,141.0,20.0,8.0,15.0,2.0,8.0,0.0,36.0,39.0,57.0,98.0,6.0,12.0,5.0,13.0,8.0,34.0,59.0,40.0,7.0,1.84,5.3,2.12,0.0,6.0,2.0,142.78,106.0,107.38,8.0,1.27,3.65,2.76,7.77,7.9,7.8,963.0,103.0,109.0,144.0,607.0,138.0,156.0,114.0,555.0,5.0,7.0,173277.0,12.0,18.0,9.0,28.0,345.18,27.7,26.66,28.09,27.01,294.0,173.0,174.0,641.0,23.0,41.0,3.0,358.0,86.0,23.0,10.35,10.81,6.54,7.0,13.0,3.0,642.66,467.0,468.11,4.64,7.2,7.36,24.99,25.25,24.9,373.05,29.96,28.87,30.07,28.96,330.0,181.0,210.0,721.0,26.0,33.0,3.0,407.0,74.0,30.0,12.76,9.41,7.77,18.0,4.0,4.0,720.83,511.0,510.88,5.09,6.62,6.61,28.43,28.45,27.9,112.94,119.34,2652.0,2820.0,0.92,1.27,25.0,31.0,16.0,24.0
8474037,2025,James van Riemsdyk,DET,L,4on5,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474037,2025,James van Riemsdyk,DET,L,5on4,72,7614.0,147.0,26.72,0.89,0.91,0.89,0.88,0.87,0.87,380.0,37.04,7.86,4.16,7.95,1.39,16.39,8.25,6.45,7.86,6.45,2.0,1.0,29.0,17.0,1.0,47.0,10.0,7.0,8.0,4.0,6.0,0.0,16.0,9.0,22.0,39.0,1.0,2.0,1.0,2.0,2.0,5.0,20.0,13.0,13.0,0.52,1.47,5.86,0.0,1.0,6.0,47.0,46.0,46.0,0.0,1.14,1.96,4.82,4.17,4.17,4.0,147.0,62.0,0.0,4.0,81.0,28.0,8.0,23.0,88.0,1.0,0.0,12412.0,2.0,0.0,0.0,0.0,140.88,20.02,18.08,20.02,18.08,111.0,78.0,59.0,248.0,20.0,21.0,5.0,118.0,43.0,28.0,3.14,5.0,11.88,1.0,6.0,13.0,248.0,189.0,189.0,3.47,6.67,6.51,16.98,16.98,16.33,21.45,2.35,2.31,2.35,2.31,25.0,4.0,1.0,30.0,2.0,0.0,0.0,17.0,10.0,2.0,0.47,1.39,0.49,1.0,1.0,0.0,30.0,29.0,29.0,0.32,0.0,0.0,2.67,2.67,2.63,25.89,2.45,350.0,46.0,0.17,0.0,1.0,0.0,1.0,0.0
8479992,2025,Michael Rasmussen,DET,C,other,64,1618.0,29.0,4.72,0.4,0.52,0.3,0.48,0.31,0.48,193.0,4.64,1.59,0.31,0.76,0.15,1.87,1.32,1.49,1.59,1.49,1.0,0.0,5.0,1.0,0.0,6.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,0.02,0.25,1.32,0.0,0.0,2.0,6.0,6.0,6.0,0.0,0.1,0.65,0.65,1.04,1.04,1.04,29.0,4.0,10.0,0.0,15.0,3.0,2.0,8.0,16.0,2.0,4.0,3785.0,0.0,0.0,0.0,5.0,9.72,3.04,2.89,3.04,2.89,9.0,5.0,7.0,21.0,3.0,2.0,0.0,5.0,4.0,5.0,0.19,0.52,2.33,0.0,0.0,3.0,21.0,14.0,14.0,0.23,0.82,0.82,2.46,2.46,2.41,21.62,4.65,4.57,4.65,4.57,19.0,12.0,19.0,50.0,4.0,1.0,0.0,20.0,5.0,6.0,0.82,0.54,3.28,2.0,0.0,2.0,50.0,31.0,31.0,0.43,0.24,0.24,4.83,4.83,4.75,14.91,14.04,99.0,109.0,0.62,0.0,1.0,1.0,1.0,0.0
8479992,2025,Michael Rasmussen,DET,C,all,64,48576.0,1161.0,9.95,0.42,0.53,0.41,0.51,0.42,0.52,576.0,79.19,9.88,6.01,17.47,2.63,37.25,29.77,9.42,9.9,9.44,6.0,2.0,65.0,38.0,30.0,133.0,14.0,6.0,8.0,1.0,13.0,0.0,35.0,41.0,59.0,97.0,4.0,8.0,132.0,64.0,10.0,28.0,63.0,28.0,12.0,2.15,3.69,4.04,1.0,2.0,3.0,133.61,103.0,103.26,3.0,1.35,1.85,2.74,8.49,8.56,8.45,1161.0,127.0,198.0,172.0,664.0,141.0,183.0,133.0,704.0,132.0,154.0,185096.0,8.0,12.0,6.0,63.0,331.73,31.33,30.11,31.7,30.46,278.0,171.0,189.0,638.0,19.0,38.0,2.0,321.0,99.0,29.0,9.39,12.46,9.47,6.0,8.0,5.0,640.26,449.0,450.93,4.84,7.63,7.63,28.53,28.79,28.45,457.63,42.76,41.37,42.75,41.35,394.0,236.0,293.0,923.0,40.0,33.0,2.0,476.0,119.0,35.0,15.37,14.41,12.97,16.0,11.0,13.0,917.36,630.0,626.93,7.22,6.73,6.73,43.25,43.18,42.14,166.37,147.74,3145.0,3014.0,0.0,0.0,0.0,0.0,0.0,0.0
8479992,2025,Michael Rasmussen,DET,C,5on5,64,40958.0,958.0,9.95,0.48,0.5,0.45,0.5,0.46,0.51,578.0,67.18,7.4,4.97,15.57,2.24,32.92,24.9,7.04,7.41,7.07,5.0,2.0,54.0,34.0,30.0,118.0,10.0,3.0,5.0,1.0,12.0,0.0,31.0,37.0,51.0,85.0,3.0,6.0,118.0,64.0,6.0,27.0,57.0,24.0,7.0,1.99,3.26,2.15,1.0,1.0,1.0,118.62,88.0,88.26,2.0,1.06,0.85,2.07,6.39,6.46,6.35,958.0,115.0,115.0,163.0,565.0,120.0,143.0,103.0,592.0,118.0,141.0,150299.0,6.0,8.0,4.0,46.0,297.99,25.71,24.76,26.08,25.12,245.0,158.0,177.0,580.0,15.0,33.0,2.0,296.0,87.0,20.0,8.65,11.06,6.0,6.0,7.0,2.0,582.26,403.0,404.93,4.14,6.42,6.42,23.43,23.69,23.41,347.58,28.3,27.48,28.29,27.47,305.0,173.0,231.0,709.0,25.0,27.0,1.0,371.0,86.0,21.0,11.92,10.85,5.53,11.0,9.0,5.0,703.36,478.0,474.93,4.85,5.15,5.15,27.99,27.92,27.5,99.05,100.41,2394.0,2417.0,0.72,0.71,29.0,23.0,21.0,15.0
8479992,2025,Michael Rasmussen,DET,C,4on5,64,5184.0,137.0,10.01,0.19,0.08,0.12,0.08,0.14,0.09,213.0,4.9,0.84,0.28,0.56,0.13,1.28,2.91,0.84,0.84,0.84,0.0,0.0,5.0,1.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,5.0,0.0,0.0,7.0,0.0,3.0,1.0,2.0,2.0,2.0,0.08,0.19,0.57,0.0,1.0,0.0,6.0,6.0,6.0,1.0,0.07,0.32,0.0,0.91,0.91,0.91,137.0,0.0,72.0,6.0,59.0,13.0,35.0,17.0,72.0,7.0,3.0,10491.0,0.0,0.0,0.0,0.0,15.18,2.25,2.13,2.25,2.13,18.0,2.0,2.0,22.0,1.0,2.0,0.0,10.0,6.0,4.0,0.42,0.69,1.14,0.0,1.0,0.0,22.0,20.0,20.0,0.21,0.37,0.37,2.09,2.09,2.08,87.61,9.72,9.21,9.72,9.21,69.0,51.0,42.0,162.0,11.0,5.0,1.0,85.0,27.0,8.0,2.63,2.92,4.17,3.0,2.0,6.0,162.0,120.0,120.0,1.94,1.33,1.33,10.34,10.34,9.8,1.66,20.12,28.0,339.0,0.05,0.0,2.0,0.0,2.0,0.0
8479992,2025,Michael Rasmussen,DET,C,5on4,64,816.0,37.0,2.03,0.77,0.87,0.88,0.87,0.92,0.85,250.0,2.46,0.05,0.45,0.58,0.1,1.18,0.64,0.05,0.05,0.05,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.13,0.02,0.02,0.15,0.15,0.15,37.0,8.0,1.0,3.0,25.0,5.0,3.0,5.0,24.0,5.0,2.0,8452.0,2.0,2.0,1.0,5.0,8.84,0.33,0.33,0.33,0.33,6.0,6.0,3.0,15.0,0.0,1.0,0.0,10.0,2.0,0.0,0.13,0.2,0.0,0.0,0.0,0.0,15.0,12.0,12.0,0.25,0.02,0.02,0.56,0.56,0.56,0.82,0.1,0.1,0.1,0.1,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.01,0.0,0.0,0.1,0.1,0.1,16.38,2.5,241.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
8481542,2025,Moritz Seider,DET,D,other,82,6659.0,83.0,61.82,0.56,0.45,0.59,0.39,0.61,0.39,134.0,17.57,1.58,1.3,3.97,0.7,11.27,6.18,1.49,1.58,1.49,6.0,2.0,19.0,6.0,12.0,37.0,10.0,2.0,2.0,0.0,3.0,0.0,8.0,10.0,17.0,23.0,0.0,0.0,0.0,4.0,1.0,0.0,20.0,4.0,1.0,0.89,0.44,0.26,1.0,1.0,0.0,37.0,25.0,25.0,0.0,0.37,1.18,0.0,1.96,1.96,1.82,83.0,16.0,23.0,11.0,33.0,4.0,5.0,30.0,44.0,0.0,0.0,4321.0,0.0,0.0,0.0,15.0,113.51,25.24,22.56,25.24,22.56,105.0,47.0,54.0,206.0,27.0,18.0,2.0,74.0,42.0,36.0,3.27,5.24,16.73,5.0,6.0,16.0,206.0,152.0,152.0,2.55,5.61,5.61,22.18,22.18,20.55,70.09,20.24,19.73,20.24,19.73,62.0,36.0,46.0,144.0,23.0,5.0,1.0,44.0,24.0,30.0,1.6,2.84,15.8,1.0,5.0,17.0,144.0,98.0,98.0,1.21,1.38,1.38,20.07,20.07,19.61,9.4,11.35,77.0,122.0,0.05,0.02,3.0,1.0,2.0,1.0
8481542,2025,Moritz Seider,DET,D,all,82,126279.0,2346.0,71.63,0.59,0.44,0.55,0.45,0.57,0.45,103.0,198.76,7.5,11.77,55.86,6.87,120.66,83.34,7.27,7.45,7.22,26.0,24.0,187.0,99.0,123.0,409.0,60.0,10.0,23.0,0.0,37.0,2.0,96.0,118.0,177.0,276.0,27.0,57.0,0.0,128.0,29.0,99.0,273.0,10.0,3.0,5.84,0.99,0.66,8.0,2.0,0.0,403.9,286.0,283.49,66.0,2.62,5.69,0.52,9.6,9.57,9.26,2346.0,275.0,365.0,382.0,1324.0,242.0,291.0,365.0,1448.0,0.0,0.0,172456.0,57.0,41.0,19.0,180.0,1270.01,135.29,125.8,135.71,126.18,1139.0,582.0,563.0,2284.0,140.0,147.0,18.0,1208.0,362.0,151.0,34.93,44.24,56.12,49.0,46.0,45.0,2279.18,1721.0,1718.46,21.26,34.48,34.41,122.14,122.38,117.18,935.61,95.28,91.64,95.9,92.25,826.0,451.0,576.0,1853.0,100.0,83.0,10.0,938.0,235.0,104.0,28.49,28.14,38.65,32.0,28.0,40.0,1859.18,1277.0,1282.93,14.01,17.76,18.02,91.28,91.82,89.6,121.15,157.1,2556.0,3117.0,0.0,0.0,0.0,0.0,0.0,0.0
8481542,2025,Moritz Seider,DET,D,5on5,82,96727.0,1910.0,71.63,0.55,0.45,0.53,0.46,0.55,0.46,164.0,140.47,4.63,7.23,41.35,5.01,82.48,61.31,4.53,4.58,4.49,7.0,11.0,128.0,74.0,80.0,282.0,24.0,6.0,18.0,0.0,26.0,2.0,67.0,83.0,122.0,196.0,23.0,49.0,0.0,107.0,21.0,85.0,195.0,5.0,2.0,3.75,0.47,0.41,5.0,1.0,0.0,276.9,202.0,199.49,58.0,1.44,4.07,0.52,5.54,5.51,5.41,1910.0,130.0,247.0,345.0,1188.0,207.0,241.0,281.0,1181.0,0.0,0.0,147196.0,49.0,35.0,16.0,136.0,858.58,70.24,67.8,70.66,68.18,768.0,405.0,401.0,1574.0,71.0,88.0,8.0,885.0,222.0,66.0,24.83,27.42,18.0,38.0,25.0,8.0,1569.17,1173.0,1170.46,11.5,17.26,17.36,64.38,64.61,63.65,695.67,56.84,54.72,57.46,55.33,605.0,342.0,451.0,1398.0,57.0,57.0,6.0,728.0,163.0,56.0,22.0,19.66,15.16,25.0,18.0,14.0,1404.18,947.0,952.93,9.43,11.82,12.07,54.19,54.74,53.85,90.9,112.32,2201.0,2561.0,7.14,0.83,160.0,18.0,117.0,17.0
8481542,2025,Moritz Seider,DET,D,4on5,82,7640.0,175.0,68.4,0.08,0.1,0.08,0.1,0.11,0.11,217.0,3.8,0.16,0.11,0.69,0.1,1.21,2.73,0.16,0.16,0.16,0.0,0.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,5.0,2.0,4.0,0.0,15.0,2.0,7.0,4.0,1.0,0.0,0.07,0.08,0.0,0.0,0.0,0.0,5.0,5.0,5.0,6.0,0.02,0.0,0.0,0.18,0.18,0.18,175.0,0.0,95.0,8.0,72.0,8.0,30.0,30.0,107.0,0.0,0.0,11369.0,4.0,2.0,1.0,3.0,15.16,1.22,1.22,1.22,1.22,16.0,4.0,2.0,22.0,1.0,0.0,0.0,14.0,5.0,1.0,0.31,0.59,0.32,0.0,1.0,0.0,22.0,20.0,20.0,0.16,0.0,0.0,1.39,1.39,1.38,124.4,14.26,13.3,14.26,13.3,105.0,65.0,74.0,244.0,15.0,20.0,3.0,121.0,35.0,14.0,3.52,4.18,6.55,3.0,4.0,8.0,244.0,170.0,170.0,2.8,4.28,4.28,12.78,12.78,11.96,3.04,26.55,39.0,363.0,0.18,0.0,5.0,0.0,5.0,0.0
8481542,2025,Moritz Seider,DET,D,5on4,82,15253.0,178.0,69.65,0.92,0.88,0.89,0.89,0.87,0.88,87.0,35.53,1.08,3.07,9.53,1.02,25.01,12.29,1.03,1.08,1.03,12.0,11.0,34.0,18.0,31.0,83.0,25.0,2.0,3.0,0.0,8.0,0.0,19.0,20.0,32.0,50.0,2.0,4.0,0.0,2.0,4.0,7.0,52.0,0.0,0.0,1.08,0.0,0.0,2.0,0.0,0.0,83.0,52.0,52.0,2.0,0.77,0.44,0.0,1.85,1.85,1.77,178.0,129.0,0.0,18.0,31.0,23.0,15.0,24.0,116.0,0.0,0.0,8276.0,4.0,4.0,2.0,25.0,274.02,37.55,33.21,37.55,33.21,239.0,126.0,106.0,471.0,39.0,41.0,8.0,228.0,90.0,47.0,6.23,10.56,20.76,5.0,14.0,20.0,471.0,365.0,365.0,6.9,11.61,11.44,32.99,32.99,30.41,40.15,3.32,3.26,3.32,3.26,49.0,6.0,4.0,59.0,3.0,1.0,0.0,40.0,12.0,3.0,1.15,1.34,0.83,2.0,1.0,0.0,59.0,55.0,55.0,0.5,0.29,0.29,3.53,3.53,3.47,15.72,2.08,220.0,28.0,0.43,0.01,4.0,1.0,3.0,1.0
8474141,2025,Patrick Kane,DET,R,other,67,3197.0,62.0,36.79,0.53,0.49,0.74,0.37,0.74,0.38,188.0,14.62,2.52,1.11,2.59,0.44,9.14,4.2,2.31,2.52,2.31,3.0,4.0,15.0,5.0,12.0,32.0,11.0,4.0,3.0,0.0,2.0,0.0,5.0,6.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,3.0,0.33,0.85,1.34,0.0,2.0,2.0,32.0,20.0,20.0,0.0,0.32,1.04,0.0,2.84,2.84,2.59,62.0,22.0,0.0,7.0,33.0,5.0,7.0,26.0,24.0,0.0,1.0,4283.0,0.0,0.0,0.0,1.0,79.32,14.29,11.91,14.29,11.91,76.0,29.0,35.0,140.0,15.0,17.0,2.0,57.0,27.0,21.0,2.18,3.39,8.73,4.0,4.0,7.0,140.0,105.0,105.0,2.03,5.77,5.77,10.56,10.56,9.26,25.0,12.43,12.26,12.43,12.26,25.0,12.0,12.0,49.0,13.0,0.0,0.0,13.0,4.0,20.0,0.52,0.55,11.35,1.0,0.0,12.0,49.0,37.0,37.0,0.29,0.0,0.0,12.71,12.71,12.54,8.36,8.81,62.0,107.0,0.01,0.0,1.0,0.0,1.0,0.0
